Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant
6,665,0,0,2,0,0
6,666,0,0,2,0,0
6,667,0,0,2,0,0
6,668,0,0,2,0,0
6,669,0,0,2,0,0
6,670,0,0,2,0,0
6,671,0,0,2,0,0
6,672,0,0,2,0,0
6,673,0,0,2,0,0
6,674,0,0,2,0,0
6,675,0,0,2,0,0
6,676,0,0,2,0,0
6,677,0,0,2,0,0
6,678,0,0,2,0,0
6,679,0,0,2,0,0
6,680,0,0,2,0,0
6,681,0,0,2,0,0
6,682,0,0,2,0,0
6,683,0,0,2,0,0
6,684,0,0,2,0,0
6,685,0,0,2,0,0
6,686,0,0,2,0,0
6,687,0,0,2,0,0
6,688,0,0,2,0,0
6,689,0,0,2,0,0
6,690,0,0,2,0,0
6,691,0,0,2,0,0
6,692,0,0,2,0,0
6,693,0,0,2,0,0
6,694,0,0,2,0,0
6,695,0,0,2,0,0
6,696,0,0,2,0,0
6,697,0,0,2,0,0
6,698,0,0,2,0,0
6,699,0,0,2,0,0
6,700,0,0,2,0,0
6,701,0,0,2,0,0
6,702,0,0,2,0,0
6,703,0,0,2,0,0
6,704,0,0,2,0,0
6,705,0,0,2,0,0
6,706,0,0,2,0,0
6,707,0,0,2,0,0
6,708,0,0,2,0,0
6,709,0,0,2,0,0
6,710,0,0,2,0,0
6,711,0,0,2,0,0
6,712,0,0,2,0,0
6,713,0,0,2,0,0
6,714,0,0,2,0,0
6,715,0,0,2,0,0
6,716,0,0,2,0,0
6,717,0,0,2,0,0
6,718,0,0,2,0,0
6,719,0,0,2,0,0
6,720,0,0,2,0,0
6,721,0,0,2,0,0
6,722,0,0,2,0,0
6,723,0,0,2,0,0
6,724,0,0,2,0,0
6,725,0,0,2,0,0
6,726,0,0,2,0,0
6,727,0,0,2,0,0
6,728,0,0,2,0,0
6,729,0,0,2,0,0
6,730,0,0,2,0,0
6,731,0,0,2,0,0
6,732,0,0,2,0,0
6,733,0,0,2,0,0
6,734,0,0,2,0,0
6,735,0,0,2,0,0
6,736,0,0,2,0,0
6,737,0,0,2,0,0
6,738,0,0,2,0,0
6,739,0,0,2,0,0
6,740,0,0,2,0,0
6,741,0,0,2,0,0
6,742,0,0,2,0,0
6,743,0,0,2,0,0
6,744,0,0,2,0,0
6,745,0,0,2,0,0
6,746,0,0,2,0,0
6,747,0,0,2,0,0
6,748,0,0,2,0,0
6,749,0,0,2,0,0
6,750,0,0,2,0,0
6,751,0,0,2,0,0
6,752,0,0,2,0,0
6,753,0,0,2,0,0
6,754,0,0,2,0,0
6,755,0,0,2,0,0
6,756,0,0,2,0,0
6,757,0,0,2,0,0
6,758,0,0,2,0,0
6,759,0,0,2,0,0
6,760,0,0,2,0,0
6,761,0,0,2,0,0
6,762,0,0,2,0,0
6,763,0,0,2,0,0
6,764,0,0,2,0,0
6,765,0,0,2,0,0
6,766,0,0,2,0,0
6,767,0,0,2,0,0
6,768,0,0,2,0,0
6,769,0,0,2,0,0
6,770,0,0,2,0,0
6,771,0,0,2,0,0
6,772,0,0,2,0,0
6,773,0,0,2,0,0
6,774,0,0,2,0,0
6,775,0,0,2,0,0
6,776,0,0,2,0,0
6,777,0,0,2,0,0
6,778,0,0,2,0,0
6,779,0,0,2,0,0
6,780,0,0,2,0,0
6,781,0,0,2,0,0
6,782,0,0,2,0,0
6,783,0,0,2,0,0
6,784,0,0,2,0,0
6,785,0,0,2,0,0
6,786,0,0,2,0,0
6,787,0,0,2,0,0
6,788,0,0,2,0,0
6,789,0,0,2,0,0
6,790,0,0,2,0,0
6,791,0,0,2,0,0
6,792,0,0,2,0,0
6,793,0,0,2,0,0
6,794,0,0,2,0,0
6,795,0,0,2,0,0
6,796,0,0,2,0,0
6,797,0,0,2,0,0
6,798,0,0,2,0,0
6,799,0,0,2,0,0
6,800,0,0,2,0,0
6,801,0,0,2,0,0
6,802,0,0,2,0,0
6,803,0,0,2,0,0
6,804,0,0,2,0,0
6,805,0,0,2,0,0
6,806,0,0,2,0,0
6,807,0,0,2,0,0
6,808,0,0,2,0,0
6,809,0,0,2,0,0
6,810,0,0,2,0,0
6,811,0,0,2,0,0
6,812,0,0,2,0,0
6,813,0,0,2,0,0
6,814,0,0,2,0,0
6,815,0,0,2,0,0
6,816,0,0,2,0,0
6,817,0,0,2,0,0
6,818,0,0,2,0,0
6,819,0,0,2,0,0
6,820,0,0,2,0,0
6,821,0,0,2,0,0
6,822,0,0,2,0,0
6,823,0,0,2,0,0
6,824,0,0,2,0,0
6,825,0,0,2,0,0
6,826,0,0,2,0,0
6,827,0,0,2,0,0
6,828,0,0,2,0,0
6,829,0,0,2,0,0
6,830,0,0,2,0,0
6,831,0,0,2,0,0
6,832,0,0,2,0,0
6,833,0,0,2,0,0
6,834,0,0,2,0,0
6,835,0,0,2,0,0
6,836,0,0,2,0,0
6,837,0,0,2,0,0
6,838,0,0,2,0,0
6,839,0,0,2,0,0
6,840,0,0,2,0,0
6,841,0,0,2,0,0
6,842,0,0,2,0,0
6,843,0,0,2,0,0
6,844,0,0,2,0,0
6,845,0,0,2,0,0
6,846,0,0,2,0,0
6,847,0,0,2,0,0
6,848,0,0,2,0,0
6,849,0,0,2,0,0
6,850,0,0,2,0,0
6,851,0,0,2,0,0
6,852,0,0,2,0,0
6,853,0,0,2,0,0
6,854,0,0,2,0,0
6,855,0,0,2,0,0
6,856,0,0,2,0,0
6,857,0,0,2,0,0
6,858,0,0,2,0,0
6,859,0,0,2,0,0
6,860,0,0,2,0,0
6,861,0,0,2,0,0
6,862,0,0,2,0,0
6,863,0,0,2,0,0
6,864,0,0,2,0,0
6,865,0,0,2,0,0
6,866,0,0,2,0,0
6,867,0,0,2,0,0
6,868,0,0,2,0,0
6,869,0,0,2,0,0
6,870,0,0,2,0,0
6,871,0,0,2,0,0
6,872,0,0,2,0,0
6,873,0,0,2,0,0
6,874,0,0,2,0,0
6,875,0,0,2,0,0
6,876,0,0,2,0,0
6,877,0,0,2,0,0
6,878,0,0,2,0,0
6,879,0,0,2,0,0
6,880,0,0,2,0,0
6,881,0,0,2,0,0
6,882,0,0,2,0,0
6,883,0,0,2,0,0
6,884,0,0,2,0,0
6,885,0,0,2,0,0
6,886,0,0,2,0,0
6,887,0,0,2,0,0
6,888,0,0,2,0,0
6,889,0,0,2,0,0
6,890,0,0,2,0,0
6,891,0,0,2,0,0
6,892,0,0,2,0,0
6,893,0,0,2,0,0
6,894,0,0,2,0,0
6,895,0,0,2,0,0
6,896,0,0,2,0,0
6,897,0,0,2,0,0
6,898,0,0,2,0,0
6,899,0,0,2,0,0
6,900,0,0,2,0,0
6,901,0,0,2,0,0
6,902,0,0,2,0,0
6,903,0,0,2,0,0
6,904,0,0,2,0,0
6,905,0,0,2,0,0
6,906,0,0,2,0,0
6,907,0,0,2,0,0
6,908,0,0,2,0,0
6,909,0,0,2,0,0
6,910,0,0,2,0,0
6,911,0,0,2,0,0
6,912,0,0,2,0,0
6,913,0,0,2,0,0
6,914,0,0,2,0,0
6,915,0,0,2,0,0
6,916,0,0,2,0,0
6,917,0,0,2,0,0
6,918,0,0,2,0,0
6,919,0,0,2,0,0
6,920,0,0,2,0,0
6,921,0,0,2,0,0
6,922,0,0,2,0,0
6,923,0,0,2,0,0
6,924,0,0,2,0,0
6,925,0,0,2,0,0
6,926,0,0,2,0,0
6,927,0,0,2,0,0
6,928,0,0,2,0,0
6,929,0,0,2,0,0
6,930,0,0,2,0,0
6,931,0,0,2,0,0
6,932,0,0,2,0,0
6,933,0,0,2,0,0
6,934,0,0,2,0,0
6,935,0,0,2,0,0
6,936,0,0,2,0,0
6,937,0,0,2,0,0
6,938,0,0,2,0,0
6,939,0,0,2,0,0
6,940,0,0,2,0,0
6,941,0,0,2,0,0
6,942,0,0,2,0,0
6,943,0,0,2,0,0
6,944,0,0,2,0,0
6,945,0,0,2,0,0
6,946,0,0,2,0,0
6,947,0,0,2,0,0
6,948,0,0,2,0,0
6,949,0,0,2,0,0
6,950,0,0,2,0,0
6,951,0,0,2,0,0
6,952,0,0,2,0,0
6,953,0,0,2,0,0
6,954,0,0,2,0,0
6,955,0,0,2,0,0
6,956,0,0,2,0,0
6,957,0,0,2,0,0
6,958,0,0,2,0,0
6,959,0,0,2,0,0
6,960,0,0,2,0,0
6,961,0,0,2,0,0
6,962,0,0,2,0,0
6,963,0,0,2,0,0
6,964,0,0,2,0,0
6,965,0,0,2,0,0
6,966,0,0,2,0,0
6,967,0,0,2,0,0
6,968,0,0,2,0,0
6,969,0,0,2,0,0
6,970,0,0,2,0,0
6,971,0,0,2,0,0
6,972,0,0,2,0,0
6,973,0,0,2,0,0
6,974,0,0,2,0,0
6,975,0,0,2,0,0
6,976,0,0,2,0,0
6,977,0,0,2,0,0
6,978,0,0,2,0,0
6,979,0,0,2,0,0
6,980,0,0,2,0,0
6,981,0,0,2,0,0
6,982,0,0,2,0,0
6,983,0,0,2,0,0
6,984,0,0,2,0,0
6,985,0,0,2,0,0
6,986,0,0,2,0,0
6,987,0,0,2,0,0
6,988,0,0,2,0,0
6,989,0,0,2,0,0
6,990,0,0,2,0,0
6,991,0,0,2,0,0
6,992,0,0,2,0,0
6,993,0,0,2,0,0
6,994,0,0,2,0,0
6,995,0,0,2,0,0
6,996,0,0,2,0,0
6,997,0,0,2,0,0
6,998,0,0,2,0,0
6,999,0,0,2,0,0
6,1000,0,0,2,0,0
6,1001,0,0,2,0,0
6,1002,0,0,2,0,0
6,1003,0,0,2,0,0
6,1004,0,0,2,0,0
6,1005,0,0,2,0,0
6,1006,0,0,2,0,0
6,1007,0,0,2,0,0
6,1008,0,0,2,0,0
6,1009,0,0,2,0,0
6,1010,0,0,2,0,0
6,1011,0,0,2,0,0
6,1012,0,0,2,0,0
6,1013,0,0,2,0,0
6,1014,0,0,2,0,0
6,1015,0,0,2,0,0
6,1016,0,0,2,0,0
6,1017,0,0,2,0,0
6,1018,0,0,2,0,0
6,1019,0,0,2,0,0
6,1020,0,0,2,0,0
6,1021,0,0,2,0,0
6,1022,0,0,2,0,0
6,1023,0,0,2,0,0
6,1024,0,0,2,0,0
6,1025,0,0,2,0,0
6,1026,0,0,2,0,0
6,1027,0,0,2,0,0
6,1028,0,0,2,0,0
6,1029,0,0,2,0,0
6,1030,0,0,2,0,0
6,1031,0,0,2,0,0
6,1032,0,0,2,0,0
6,1033,0,0,2,0,0
6,1034,0,0,2,0,0
6,1035,0,0,2,0,0
6,1036,0,0,2,0,0
6,1037,0,0,2,0,0
6,1038,0,0,2,0,0
6,1039,0,0,2,0,0
6,1040,0,0,2,0,0
6,1041,0,0,2,0,0
6,1042,0,0,2,0,0
6,1043,0,0,2,0,0
6,1044,0,0,2,0,0
6,1045,0,0,2,0,0
6,1046,0,0,2,0,0
6,1047,0,0,2,0,0
6,1048,1,0,0,1,0
6,1049,0,1,1,0,0
6,1050,1,0,1,0,0
6,1051,1,0,1,0,0
6,1052,1,0,1,0,0
6,1053,0,0,0,1,1
6,1054,0,0,0,1,1
6,1055,0,0,1,1,0
6,1056,0,0,1,1,0
6,1057,0,0,1,1,0
6,1058,0,0,1,1,0
6,1059,0,0,1,1,0
6,1060,0,0,1,1,0
6,1061,0,0,2,0,0
6,1062,0,0,2,0,0
6,1063,0,0,2,0,0
6,1064,0,0,2,0,0
6,1065,0,1,0,1,0
6,1066,0,1,0,1,0
6,1067,0,1,0,1,0
6,1068,0,1,0,1,0
6,1069,0,1,0,1,0
6,1070,0,1,0,1,0
6,1071,0,1,0,1,0
6,1072,0,1,0,1,0
6,1073,0,0,0,2,0
6,1074,2,0,0,0,0
6,1075,2,0,0,0,0
6,1076,2,0,0,0,0
6,1077,2,0,0,0,0
6,1078,2,0,0,0,0
6,1079,2,0,0,0,0
6,1080,2,0,0,0,0
6,1081,2,0,0,0,0
6,1082,2,0,0,0,0
6,1083,2,0,0,0,0
6,1084,2,0,0,0,0
6,1085,2,0,0,0,0
6,1086,2,0,0,0,0
6,1087,2,0,0,0,0
6,1088,2,0,0,0,0
6,1089,2,0,0,0,0
6,1090,2,0,0,0,0
6,1091,2,0,0,0,0
6,1092,2,0,0,0,0
6,1093,2,0,0,0,0
6,1094,2,0,0,0,0
6,1095,2,0,0,0,0
6,1096,2,0,0,0,0
6,1097,2,0,0,0,0
6,1098,2,0,0,0,0
6,1099,2,0,0,0,0
6,1100,2,0,0,0,0
6,1101,2,0,0,0,0
6,1102,2,0,0,0,0
6,1103,2,0,0,0,0
6,1104,2,0,0,0,0
6,1105,2,0,0,0,0
6,1106,2,0,0,0,0
6,1107,2,0,0,0,0
6,1108,2,0,0,0,0
6,1109,2,0,0,0,0
6,1110,2,0,0,0,0
6,1111,2,0,0,0,0
6,1112,2,0,0,0,0
6,1113,2,0,0,0,0
6,1114,2,0,0,0,0
6,1115,2,0,0,0,0
6,1116,2,0,0,0,0
6,1117,2,0,0,0,0
6,1118,2,0,0,0,0
6,1119,2,0,0,0,0
6,1120,2,0,0,0,0
6,1121,2,0,0,0,0
6,1122,2,0,0,0,0
6,1123,2,0,0,0,0
6,1124,2,0,0,0,0
6,1125,2,0,0,0,0
6,1126,2,0,0,0,0
6,1127,2,0,0,0,0
6,1128,2,0,0,0,0
6,1129,2,0,0,0,0
6,1130,2,0,0,0,0
6,1131,2,0,0,0,0
6,1132,2,0,0,0,0
6,1133,2,0,0,0,0
6,1134,2,0,0,0,0
6,1135,2,0,0,0,0
6,1136,2,0,0,0,0
6,1137,2,0,0,0,0
6,1138,2,0,0,0,0
6,1139,2,0,0,0,0
6,1140,2,0,0,0,0
6,1141,2,0,0,0,0
6,1142,2,0,0,0,0
6,1143,2,0,0,0,0
6,1144,2,0,0,0,0
6,1145,2,0,0,0,0
6,1146,2,0,0,0,0
6,1147,2,0,0,0,0
6,1148,2,0,0,0,0
6,1149,2,0,0,0,0
6,1150,2,0,0,0,0
6,1151,2,0,0,0,0
6,1152,2,0,0,0,0
6,1153,2,0,0,0,0
6,1154,2,0,0,0,0
6,1155,2,0,0,0,0
6,1156,2,0,0,0,0
6,1157,2,0,0,0,0
6,1158,2,0,0,0,0
6,1159,2,0,0,0,0
6,1160,2,0,0,0,0
6,1161,2,0,0,0,0
6,1162,2,0,0,0,0
6,1163,2,0,0,0,0
6,1164,2,0,0,0,0
6,1165,2,0,0,0,0
6,1166,2,0,0,0,0
6,1167,2,0,0,0,0
6,1168,2,0,0,0,0
6,1169,2,0,0,0,0
6,1170,2,0,0,0,0
6,1171,2,0,0,0,0
6,1172,2,0,0,0,0
6,1173,2,0,0,0,0
6,1174,2,0,0,0,0
6,1175,2,0,0,0,0
6,1176,2,0,0,0,0
6,1177,2,0,0,0,0
6,1178,2,0,0,0,0
6,1179,2,0,0,0,0
6,1180,2,0,0,0,0
6,1181,2,0,0,0,0
6,1182,2,0,0,0,0
6,1183,2,0,0,0,0
6,1184,2,0,0,0,0
6,1185,2,0,0,0,0
6,1186,2,0,0,0,0
6,1187,2,0,0,0,0
6,1188,2,0,0,0,0
6,1189,2,0,0,0,0
6,1190,2,0,0,0,0
6,1191,2,0,0,0,0
6,1192,2,0,0,0,0
6,1193,2,0,0,0,0
6,1194,2,0,0,0,0
6,1195,2,0,0,0,0
6,1196,2,0,0,0,0
6,1197,2,0,0,0,0
6,1198,2,0,0,0,0
6,1199,2,0,0,0,0
6,1200,2,0,0,0,0
6,1201,2,0,0,0,0
6,1202,2,0,0,0,0
6,1203,2,0,0,0,0
6,1204,2,0,0,0,0
6,1205,2,0,0,0,0
6,1206,2,0,0,0,0
6,1207,2,0,0,0,0
6,1208,2,0,0,0,0
6,1209,2,0,0,0,0
6,1210,2,0,0,0,0
6,1211,2,0,0,0,0
6,1212,2,0,0,0,0
6,1213,2,0,0,0,0
6,1214,2,0,0,0,0
6,1215,2,0,0,0,0
6,1216,2,0,0,0,0
6,1217,2,0,0,0,0
6,1218,2,0,0,0,0
6,1219,2,0,0,0,0
6,1220,2,0,0,0,0
6,1221,2,0,0,0,0
6,1222,2,0,0,0,0
6,1223,2,0,0,0,0
6,1224,2,0,0,0,0
6,1225,2,0,0,0,0
6,1226,2,0,0,0,0
6,1227,2,0,0,0,0
6,1228,2,0,0,0,0
6,1229,2,0,0,0,0
6,1230,2,0,0,0,0
6,1231,2,0,0,0,0
6,1232,2,0,0,0,0
6,1233,2,0,0,0,0
6,1234,2,0,0,0,0
6,1235,2,0,0,0,0
6,1236,2,0,0,0,0
6,1237,2,0,0,0,0
6,1238,2,0,0,0,0
6,1239,2,0,0,0,0
6,1240,2,0,0,0,0
6,1241,2,0,0,0,0
6,1242,2,0,0,0,0
6,1243,2,0,0,0,0
6,1244,2,0,0,0,0
6,1245,2,0,0,0,0
6,1246,2,0,0,0,0
6,1247,2,0,0,0,0
6,1248,2,0,0,0,0
6,1249,2,0,0,0,0
6,1250,2,0,0,0,0
6,1251,2,0,0,0,0
6,1252,2,0,0,0,0
6,1253,2,0,0,0,0
6,1254,2,0,0,0,0
6,1255,2,0,0,0,0
6,1256,2,0,0,0,0
6,1257,2,0,0,0,0
6,1258,2,0,0,0,0
6,1259,2,0,0,0,0
6,1260,2,0,0,0,0
6,1261,2,0,0,0,0
6,1262,2,0,0,0,0
6,1263,2,0,0,0,0
6,1264,2,0,0,0,0
6,1265,2,0,0,0,0
6,1266,2,0,0,0,0
6,1267,2,0,0,0,0
6,1268,2,0,0,0,0
6,1269,2,0,0,0,0
6,1270,2,0,0,0,0
6,1271,2,0,0,0,0
6,1272,2,0,0,0,0
6,1273,2,0,0,0,0
6,1274,2,0,0,0,0
6,1275,2,0,0,0,0
6,1276,2,0,0,0,0
6,1277,2,0,0,0,0
6,1278,2,0,0,0,0
6,1279,2,0,0,0,0
6,1280,2,0,0,0,0
6,1281,2,0,0,0,0
6,1282,2,0,0,0,0
6,1283,2,0,0,0,0
6,1284,2,0,0,0,0
6,1285,2,0,0,0,0
6,1286,2,0,0,0,0
6,1287,2,0,0,0,0
6,1288,2,0,0,0,0
6,1289,2,0,0,0,0
6,1290,2,0,0,0,0
6,1291,2,0,0,0,0
6,1292,2,0,0,0,0
6,1293,2,0,0,0,0
6,1294,2,0,0,0,0
6,1295,2,0,0,0,0
6,1296,2,0,0,0,0
6,1297,2,0,0,0,0
6,1298,2,0,0,0,0
6,1299,2,0,0,0,0
6,1300,2,0,0,0,0
6,1301,2,0,0,0,0
6,1302,2,0,0,0,0
6,1303,2,0,0,0,0
6,1304,2,0,0,0,0
6,1305,2,0,0,0,0
6,1306,2,0,0,0,0
6,1307,2,0,0,0,0
6,1308,2,0,0,0,0
6,1309,2,0,0,0,0
6,1310,2,0,0,0,0
6,1311,2,0,0,0,0
6,1312,2,0,0,0,0
6,1313,2,0,0,0,0
6,1314,2,0,0,0,0
6,1315,2,0,0,0,0
6,1316,2,0,0,0,0
6,1317,2,0,0,0,0
6,1318,2,0,0,0,0
6,1319,2,0,0,0,0
6,1320,2,0,0,0,0
6,1321,2,0,0,0,0
6,1322,2,0,0,0,0
6,1323,2,0,0,0,0
6,1324,2,0,0,0,0
6,1325,2,0,0,0,0
6,1326,2,0,0,0,0
6,1327,2,0,0,0,0
6,1328,2,0,0,0,0
6,1329,2,0,0,0,0
6,1330,2,0,0,0,0
6,1331,2,0,0,0,0
6,1332,2,0,0,0,0
6,1333,2,0,0,0,0
6,1334,2,0,0,0,0
6,1335,2,0,0,0,0
6,1336,2,0,0,0,0
6,1337,2,0,0,0,0
6,1338,2,0,0,0,0
6,1339,2,0,0,0,0
6,1340,2,0,0,0,0
6,1341,2,0,0,0,0
6,1342,2,0,0,0,0
6,1343,2,0,0,0,0
6,1344,2,0,0,0,0
6,1345,2,0,0,0,0
6,1346,2,0,0,0,0
6,1347,2,0,0,0,0
6,1348,2,0,0,0,0
6,1349,2,0,0,0,0
6,1350,2,0,0,0,0
6,1351,2,0,0,0,0
6,1352,2,0,0,0,0
6,1353,2,0,0,0,0
6,1354,2,0,0,0,0
6,1355,2,0,0,0,0
6,1356,2,0,0,0,0
6,1357,2,0,0,0,0
6,1358,2,0,0,0,0
6,1359,2,0,0,0,0
6,1360,2,0,0,0,0
6,1361,2,0,0,0,0
6,1362,2,0,0,0,0
6,1363,2,0,0,0,0
6,1364,2,0,0,0,0
6,1365,2,0,0,0,0
6,1366,2,0,0,0,0
6,1367,2,0,0,0,0
6,1368,2,0,0,0,0
6,1369,2,0,0,0,0
6,1370,2,0,0,0,0
6,1371,2,0,0,0,0
6,1372,2,0,0,0,0
6,1373,2,0,0,0,0
6,1374,2,0,0,0,0
6,1375,2,0,0,0,0
6,1376,2,0,0,0,0
6,1377,2,0,0,0,0
6,1378,2,0,0,0,0
6,1379,2,0,0,0,0
6,1380,2,0,0,0,0
6,1381,2,0,0,0,0
6,1382,2,0,0,0,0
6,1383,2,0,0,0,0
6,1384,2,0,0,0,0
6,1385,2,0,0,0,0
6,1386,2,0,0,0,0
6,1387,2,0,0,0,0
6,1388,2,0,0,0,0
6,1389,2,0,0,0,0
6,1390,2,0,0,0,0
6,1391,2,0,0,0,0
6,1392,2,0,0,0,0
6,1393,2,0,0,0,0
6,1394,2,0,0,0,0
6,1395,2,0,0,0,0
6,1396,2,0,0,0,0
6,1397,2,0,0,0,0
6,1398,2,0,0,0,0
6,1399,2,0,0,0,0
6,1400,2,0,0,0,0
6,1401,2,0,0,0,0
6,1402,2,0,0,0,0
6,1403,2,0,0,0,0
6,1404,2,0,0,0,0
6,1405,2,0,0,0,0
6,1406,2,0,0,0,0
6,1407,2,0,0,0,0
6,1408,2,0,0,0,0
6,1409,2,0,0,0,0
6,1410,2,0,0,0,0
6,1411,2,0,0,0,0
6,1412,2,0,0,0,0
6,1413,2,0,0,0,0
6,1414,2,0,0,0,0
6,1415,2,0,0,0,0
6,1416,2,0,0,0,0
6,1417,2,0,0,0,0
6,1418,2,0,0,0,0
6,1419,2,0,0,0,0
6,1420,2,0,0,0,0
6,1421,2,0,0,0,0
6,1422,2,0,0,0,0
6,1423,2,0,0,0,0
6,1424,2,0,0,0,0
6,1425,2,0,0,0,0
6,1426,2,0,0,0,0
6,1427,2,0,0,0,0
6,1428,2,0,0,0,0
6,1429,2,0,0,0,0
6,1430,2,0,0,0,0
6,1431,2,0,0,0,0
6,1432,2,0,0,0,0
6,1433,2,0,0,0,0
6,1434,2,0,0,0,0
6,1435,2,0,0,0,0
6,1436,2,0,0,0,0
6,1437,2,0,0,0,0
6,1438,2,0,0,0,0
6,1439,2,0,0,0,0
7,0,2,0,0,0,0
7,1,2,0,0,0,0
7,2,2,0,0,0,0
7,3,2,0,0,0,0
7,4,2,0,0,0,0
7,5,2,0,0,0,0
7,6,2,0,0,0,0
7,7,2,0,0,0,0
7,8,2,0,0,0,0
7,9,2,0,0,0,0
7,10,2,0,0,0,0
7,11,2,0,0,0,0
7,12,2,0,0,0,0
7,13,2,0,0,0,0
7,14,2,0,0,0,0
7,15,2,0,0,0,0
7,16,2,0,0,0,0
7,17,2,0,0,0,0
7,18,2,0,0,0,0
7,19,2,0,0,0,0
7,20,2,0,0,0,0
7,21,2,0,0,0,0
7,22,2,0,0,0,0
7,23,2,0,0,0,0
7,24,2,0,0,0,0
7,25,2,0,0,0,0
7,26,2,0,0,0,0
7,27,2,0,0,0,0
7,28,2,0,0,0,0
7,29,2,0,0,0,0
7,30,2,0,0,0,0
7,31,2,0,0,0,0
7,32,2,0,0,0,0
7,33,2,0,0,0,0
7,34,2,0,0,0,0
7,35,2,0,0,0,0
7,36,2,0,0,0,0
7,37,2,0,0,0,0
7,38,2,0,0,0,0
7,39,2,0,0,0,0
7,40,2,0,0,0,0
7,41,2,0,0,0,0
7,42,2,0,0,0,0
7,43,2,0,0,0,0
7,44,2,0,0,0,0
7,45,2,0,0,0,0
7,46,2,0,0,0,0
7,47,2,0,0,0,0
7,48,2,0,0,0,0
7,49,2,0,0,0,0
7,50,2,0,0,0,0
7,51,2,0,0,0,0
7,52,2,0,0,0,0
7,53,2,0,0,0,0
7,54,2,0,0,0,0
7,55,2,0,0,0,0
7,56,2,0,0,0,0
7,57,2,0,0,0,0
7,58,2,0,0,0,0
7,59,2,0,0,0,0
7,60,2,0,0,0,0
7,61,2,0,0,0,0
7,62,2,0,0,0,0
7,63,2,0,0,0,0
7,64,2,0,0,0,0
7,65,2,0,0,0,0
7,66,2,0,0,0,0
7,67,2,0,0,0,0
7,68,2,0,0,0,0
7,69,2,0,0,0,0
7,70,2,0,0,0,0
7,71,2,0,0,0,0
7,72,2,0,0,0,0
7,73,2,0,0,0,0
7,74,2,0,0,0,0
7,75,2,0,0,0,0
7,76,2,0,0,0,0
7,77,2,0,0,0,0
7,78,2,0,0,0,0
7,79,2,0,0,0,0
7,80,2,0,0,0,0
7,81,2,0,0,0,0
7,82,2,0,0,0,0
7,83,2,0,0,0,0
7,84,2,0,0,0,0
7,85,2,0,0,0,0
7,86,2,0,0,0,0
7,87,2,0,0,0,0
7,88,2,0,0,0,0
7,89,2,0,0,0,0
7,90,2,0,0,0,0
7,91,2,0,0,0,0
7,92,2,0,0,0,0
7,93,2,0,0,0,0
7,94,2,0,0,0,0
7,95,2,0,0,0,0
7,96,2,0,0,0,0
7,97,2,0,0,0,0
7,98,2,0,0,0,0
7,99,2,0,0,0,0
7,100,2,0,0,0,0
7,101,2,0,0,0,0
7,102,2,0,0,0,0
7,103,2,0,0,0,0
7,104,2,0,0,0,0
7,105,2,0,0,0,0
7,106,2,0,0,0,0
7,107,2,0,0,0,0
7,108,2,0,0,0,0
7,109,2,0,0,0,0
7,110,2,0,0,0,0
7,111,2,0,0,0,0
7,112,2,0,0,0,0
7,113,2,0,0,0,0
7,114,2,0,0,0,0
7,115,2,0,0,0,0
7,116,2,0,0,0,0
7,117,2,0,0,0,0
7,118,2,0,0,0,0
7,119,2,0,0,0,0
7,120,2,0,0,0,0
7,121,2,0,0,0,0
7,122,2,0,0,0,0
7,123,2,0,0,0,0
7,124,2,0,0,0,0
7,125,2,0,0,0,0
7,126,2,0,0,0,0
7,127,2,0,0,0,0
7,128,2,0,0,0,0
7,129,2,0,0,0,0
7,130,2,0,0,0,0
7,131,2,0,0,0,0
7,132,2,0,0,0,0
7,133,2,0,0,0,0
7,134,2,0,0,0,0
7,135,2,0,0,0,0
7,136,2,0,0,0,0
7,137,2,0,0,0,0
7,138,2,0,0,0,0
7,139,2,0,0,0,0
7,140,2,0,0,0,0
7,141,2,0,0,0,0
7,142,2,0,0,0,0
7,143,2,0,0,0,0
7,144,2,0,0,0,0
7,145,2,0,0,0,0
7,146,2,0,0,0,0
7,147,2,0,0,0,0
7,148,2,0,0,0,0
7,149,2,0,0,0,0
7,150,2,0,0,0,0
7,151,2,0,0,0,0
7,152,2,0,0,0,0
7,153,2,0,0,0,0
7,154,2,0,0,0,0
7,155,2,0,0,0,0
7,156,2,0,0,0,0
7,157,2,0,0,0,0
7,158,2,0,0,0,0
7,159,2,0,0,0,0
7,160,2,0,0,0,0
7,161,2,0,0,0,0
7,162,2,0,0,0,0
7,163,2,0,0,0,0
7,164,2,0,0,0,0
7,165,2,0,0,0,0
7,166,2,0,0,0,0
7,167,2,0,0,0,0
7,168,2,0,0,0,0
7,169,2,0,0,0,0
7,170,2,0,0,0,0
7,171,2,0,0,0,0
7,172,2,0,0,0,0
7,173,2,0,0,0,0
7,174,2,0,0,0,0
7,175,2,0,0,0,0
7,176,2,0,0,0,0
7,177,2,0,0,0,0
7,178,2,0,0,0,0
7,179,2,0,0,0,0
7,180,2,0,0,0,0
7,181,2,0,0,0,0
7,182,2,0,0,0,0
7,183,2,0,0,0,0
7,184,2,0,0,0,0
7,185,2,0,0,0,0
