Day,Minute,Occupant 1 Activity,Occupant 2 Activity
6,80,1,1
6,81,1,1
6,82,1,1
6,83,1,1
6,84,1,1
6,85,1,1
6,86,1,1
6,87,1,1
6,88,1,1
6,89,1,1
6,90,1,1
6,91,1,1
6,92,1,1
6,93,1,1
6,94,1,1
6,95,1,1
6,96,1,1
6,97,1,1
6,98,1,1
6,99,1,1
6,100,1,1
6,101,1,1
6,102,1,1
6,103,1,1
6,104,1,1
6,105,1,1
6,106,1,1
6,107,1,1
6,108,1,1
6,109,1,1
6,110,1,1
6,111,1,1
6,112,1,1
6,113,1,1
6,114,1,1
6,115,1,1
6,116,1,1
6,117,1,1
6,118,1,1
6,119,1,1
6,120,1,1
6,121,1,1
6,122,1,1
6,123,1,1
6,124,1,1
6,125,1,1
6,126,1,1
6,127,1,1
6,128,1,1
6,129,1,1
6,130,1,1
6,131,1,1
6,132,1,1
6,133,1,1
6,134,1,1
6,135,1,1
6,136,1,1
6,137,1,1
6,138,1,1
6,139,1,1
6,140,1,1
6,141,1,1
6,142,1,1
6,143,1,1
6,144,1,1
6,145,1,1
6,146,1,1
6,147,1,1
6,148,1,1
6,149,1,1
6,150,1,1
6,151,1,1
6,152,1,1
6,153,1,1
6,154,1,1
6,155,1,1
6,156,1,1
6,157,1,1
6,158,1,1
6,159,1,1
6,160,1,1
6,161,1,1
6,162,1,1
6,163,1,1
6,164,1,1
6,165,1,1
6,166,1,1
6,167,1,1
6,168,1,1
6,169,1,1
6,170,1,1
6,171,1,1
6,172,1,1
6,173,1,1
6,174,1,1
6,175,1,1
6,176,1,1
6,177,1,1
6,178,1,1
6,179,1,1
6,180,1,1
6,181,1,1
6,182,1,1
6,183,1,1
6,184,1,1
6,185,1,1
6,186,1,1
6,187,1,1
6,188,1,1
6,189,1,1
6,190,1,1
6,191,1,1
6,192,1,1
6,193,1,1
6,194,1,1
6,195,1,1
6,196,1,1
6,197,1,1
6,198,1,1
6,199,1,1
6,200,1,1
6,201,1,1
6,202,1,1
6,203,1,1
6,204,1,1
6,205,1,1
6,206,1,1
6,207,1,1
6,208,1,1
6,209,1,1
6,210,1,1
6,211,1,1
6,212,1,1
6,213,1,1
6,214,1,1
6,215,1,1
6,216,1,1
6,217,1,1
6,218,1,1
6,219,1,1
6,220,1,1
6,221,1,1
6,222,1,1
6,223,1,1
6,224,1,1
6,225,1,1
6,226,1,1
6,227,1,1
6,228,1,1
6,229,1,1
6,230,1,1
6,231,1,1
6,232,1,1
6,233,1,1
6,234,1,1
6,235,1,1
6,236,1,1
6,237,1,1
6,238,1,1
6,239,1,1
6,240,1,1
6,241,1,1
6,242,1,1
6,243,1,1
6,244,1,1
6,245,1,1
6,246,1,1
6,247,1,1
6,248,1,1
6,249,1,1
6,250,1,1
6,251,1,1
6,252,1,1
6,253,1,1
6,254,1,1
6,255,1,1
6,256,1,1
6,257,1,1
6,258,1,1
6,259,1,1
6,260,1,1
6,261,1,1
6,262,1,1
6,263,1,1
6,264,1,1
6,265,1,1
6,266,1,1
6,267,1,1
6,268,1,1
6,269,1,1
6,270,1,1
6,271,1,1
6,272,1,1
6,273,1,1
6,274,1,1
6,275,1,1
6,276,1,1
6,277,1,1
6,278,1,1
6,279,1,1
6,280,1,1
6,281,1,1
6,282,1,1
6,283,1,1
6,284,1,1
6,285,1,1
6,286,1,1
6,287,1,1
6,288,1,1
6,289,1,1
6,290,1,1
6,291,1,1
6,292,1,1
6,293,1,1
6,294,1,1
6,295,1,1
6,296,1,1
6,297,1,1
6,298,1,1
6,299,1,1
6,300,1,1
6,301,1,1
6,302,1,1
6,303,1,1
6,304,1,1
6,305,1,1
6,306,1,1
6,307,1,1
6,308,1,1
6,309,1,1
6,310,1,1
6,311,1,1
6,312,1,1
6,313,1,1
6,314,1,1
6,315,1,1
6,316,1,1
6,317,1,1
6,318,1,1
6,319,1,1
6,320,1,1
6,321,1,1
6,322,1,1
6,323,1,1
6,324,1,1
6,325,1,1
6,326,1,1
6,327,1,1
6,328,1,1
6,329,1,1
6,330,1,1
6,331,1,1
6,332,1,1
6,333,1,1
6,334,1,1
6,335,1,1
6,336,1,1
6,337,1,1
6,338,1,1
6,339,1,1
6,340,1,1
6,341,1,1
6,342,1,1
6,343,1,1
6,344,1,1
6,345,1,1
6,346,1,1
6,347,1,1
6,348,1,1
6,349,1,1
6,350,1,1
6,351,1,1
6,352,1,1
6,353,1,1
6,354,1,1
6,355,1,1
6,356,1,1
6,357,1,1
6,358,1,1
6,359,1,1
6,360,1,1
6,361,1,1
6,362,1,1
6,363,1,1
6,364,1,1
6,365,1,1
6,366,1,1
6,367,1,1
6,368,1,1
6,369,1,1
6,370,1,1
6,371,1,1
6,372,1,1
6,373,1,1
6,374,1,1
6,375,1,1
6,376,1,1
6,377,1,1
6,378,1,1
6,379,1,1
6,380,1,1
6,381,1,1
6,382,1,1
6,383,1,1
6,384,1,1
6,385,1,1
6,386,1,1
6,387,1,1
6,388,1,1
6,389,1,1
6,390,1,1
6,391,1,1
6,392,1,1
6,393,1,1
6,394,1,1
6,395,1,1
6,396,1,1
6,397,1,1
6,398,1,1
6,399,1,1
6,400,1,1
6,401,1,1
6,402,1,1
6,403,1,1
6,404,1,1
6,405,1,1
6,406,1,1
6,407,1,1
6,408,1,1
6,409,1,1
6,410,1,1
6,411,1,1
6,412,1,1
6,413,1,1
6,414,1,1
6,415,1,1
6,416,1,1
6,417,1,1
6,418,1,1
6,419,1,1
6,420,1,1
6,421,1,1
6,422,1,1
6,423,1,1
6,424,1,1
6,425,1,1
6,426,1,1
6,427,1,1
6,428,1,1
6,429,1,1
6,430,1,1
6,431,1,1
6,432,1,1
6,433,1,1
6,434,1,1
6,435,1,1
6,436,1,1
6,437,1,1
6,438,1,1
6,439,1,1
6,440,1,1
6,441,1,1
6,442,1,1
6,443,1,1
6,444,1,1
6,445,1,1
6,446,1,1
6,447,1,1
6,448,1,1
6,449,1,1
6,450,1,1
6,451,1,1
6,452,1,1
6,453,1,1
6,454,1,1
6,455,1,1
6,456,1,1
6,457,1,1
6,458,1,1
6,459,1,1
6,460,1,1
6,461,1,1
6,462,1,1
6,463,1,1
6,464,1,1
6,465,1,1
6,466,1,1
6,467,1,1
6,468,1,1
6,469,1,1
6,470,1,1
6,471,1,1
6,472,1,1
6,473,1,1
6,474,1,1
6,475,1,1
6,476,1,1
6,477,1,1
6,478,1,1
6,479,1,1
6,480,1,1
6,481,1,1
6,482,1,1
6,483,1,1
6,484,1,1
6,485,1,1
6,486,1,1
6,487,1,1
6,488,1,1
6,489,1,1
6,490,1,1
6,491,1,1
6,492,1,1
6,493,1,1
6,494,1,1
6,495,1,1
6,496,1,1
6,497,1,1
6,498,1,1
6,499,1,1
6,500,1,1
6,501,1,1
6,502,1,1
6,503,1,1
6,504,1,1
6,505,1,1
6,506,1,1
6,507,1,1
6,508,1,1
6,509,1,1
6,510,1,1
6,511,1,1
6,512,1,1
6,513,1,1
6,514,1,1
6,515,1,1
6,516,1,1
6,517,1,1
6,518,1,1
6,519,1,2
6,520,1,2
6,521,1,3
6,522,1,3
6,523,1,5
6,524,1,5
6,525,1,5
6,526,1,5
6,527,1,5
6,528,1,5
6,529,1,5
6,530,6,7
6,531,6,7
6,532,9,8
6,533,9,8
6,534,9,8
6,535,9,8
6,536,9,8
6,537,10,11
6,538,10,11
6,539,10,11
6,540,10,11
6,541,10,11
6,542,10,11
6,543,10,11
6,544,10,11
6,545,10,11
6,546,10,11
6,547,10,11
6,548,10,11
6,549,10,11
6,550,10,11
6,551,10,11
6,552,10,11
6,553,10,11
6,554,10,11
6,555,10,11
6,556,10,11
6,557,10,11
6,558,10,11
6,559,10,11
6,560,10,11
6,561,10,11
6,562,10,11
6,563,10,11
6,564,10,11
6,565,10,11
6,566,10,11
6,567,10,11
6,568,10,11
6,569,10,11
6,570,10,11
6,571,10,11
6,572,10,11
6,573,10,11
6,574,10,11
6,575,10,11
6,576,10,11
6,577,10,11
6,578,10,11
6,579,10,11
6,580,10,11
6,581,10,11
6,582,10,11
6,583,10,11
6,584,10,11
6,585,10,11
6,586,10,11
6,587,10,11
6,588,10,11
6,589,10,11
6,590,10,11
6,591,10,11
6,592,10,11
6,593,10,11
6,594,10,11
6,595,10,11
6,596,10,11
6,597,10,11
6,598,10,11
6,599,10,11
6,600,10,11
6,601,10,11
6,602,10,11
6,603,10,11
6,604,10,11
6,605,10,11
6,606,10,11
6,607,10,11
6,608,10,11
6,609,10,11
6,610,10,11
6,611,10,11
6,612,10,11
6,613,10,11
6,614,10,11
6,615,10,11
6,616,10,11
6,617,10,11
6,618,10,11
6,619,10,11
6,620,10,11
6,621,10,11
6,622,10,11
6,623,10,11
6,624,10,11
6,625,10,11
6,626,10,11
6,627,10,11
6,628,10,11
6,629,10,11
6,630,10,11
6,631,10,11
6,632,10,11
6,633,10,11
6,634,10,11
6,635,10,11
6,636,10,11
6,637,10,11
6,638,10,11
6,639,10,11
6,640,10,11
6,641,10,11
6,642,10,11
6,643,10,11
6,644,10,11
6,645,10,11
6,646,10,11
6,647,10,11
6,648,10,11
6,649,10,11
6,650,10,11
6,651,10,11
6,652,10,11
6,653,10,11
6,654,10,11
6,655,10,11
6,656,10,11
6,657,10,11
6,658,10,11
6,659,10,11
6,660,10,11
6,661,10,11
6,662,10,11
6,663,10,11
6,664,10,11
6,665,10,11
6,666,10,11
6,667,10,11
6,668,10,11
6,669,10,11
6,670,10,11
6,671,10,11
6,672,10,11
6,673,10,11
6,674,10,11
6,675,10,11
6,676,10,11
6,677,10,11
6,678,10,11
6,679,10,11
6,680,10,11
6,681,10,11
6,682,10,11
6,683,10,11
6,684,10,11
6,685,10,11
6,686,10,11
6,687,10,11
6,688,10,11
6,689,10,11
6,690,10,11
6,691,10,11
6,692,10,11
6,693,10,11
6,694,10,11
6,695,10,11
6,696,10,11
6,697,10,11
6,698,10,11
6,699,10,11
6,700,10,11
6,701,10,11
6,702,10,11
6,703,10,11
6,704,10,11
6,705,10,11
6,706,10,11
6,707,10,11
6,708,10,11
6,709,10,11
6,710,10,11
6,711,10,11
6,712,10,11
6,713,10,11
6,714,10,11
6,715,10,11
6,716,10,11
6,717,10,11
6,718,10,11
6,719,10,11
6,720,10,11
6,721,10,11
6,722,10,11
6,723,10,11
6,724,10,11
6,725,10,11
6,726,10,11
6,727,10,11
6,728,10,11
6,729,10,11
6,730,10,11
6,731,10,11
6,732,10,11
6,733,10,11
6,734,10,11
6,735,10,11
6,736,10,11
6,737,10,11
6,738,10,11
6,739,10,11
6,740,10,11
6,741,10,11
6,742,10,11
6,743,10,11
6,744,10,11
6,745,10,11
6,746,10,11
6,747,10,11
6,748,10,11
6,749,10,11
6,750,10,11
6,751,10,11
6,752,10,11
6,753,10,11
6,754,10,11
6,755,10,11
6,756,10,11
6,757,10,11
6,758,10,11
6,759,10,11
6,760,10,11
6,761,10,11
6,762,10,11
6,763,10,11
6,764,10,11
6,765,10,11
6,766,10,11
6,767,10,11
6,768,10,11
6,769,10,11
6,770,10,11
6,771,10,11
6,772,10,11
6,773,10,11
6,774,10,11
6,775,10,11
6,776,10,11
6,777,10,11
6,778,10,11
6,779,10,11
6,780,10,11
6,781,10,11
6,782,10,11
6,783,10,11
6,784,10,11
6,785,10,11
6,786,10,11
6,787,10,11
6,788,10,11
6,789,10,11
6,790,10,11
6,791,10,11
6,792,10,11
6,793,10,11
6,794,10,11
6,795,10,11
6,796,10,11
6,797,10,11
6,798,10,11
6,799,10,11
6,800,10,11
6,801,10,11
6,802,10,11
6,803,10,11
6,804,10,11
6,805,10,11
6,806,10,11
6,807,10,11
6,808,10,11
6,809,10,11
6,810,10,11
6,811,10,11
6,812,10,11
6,813,10,11
6,814,10,11
6,815,10,11
6,816,10,11
6,817,10,11
6,818,10,11
6,819,10,11
6,820,10,11
6,821,10,11
6,822,10,11
6,823,10,11
6,824,10,11
6,825,10,11
6,826,10,11
6,827,10,11
6,828,10,11
6,829,10,11
6,830,10,11
6,831,10,11
6,832,10,11
6,833,10,11
6,834,10,11
6,835,10,11
6,836,10,11
6,837,10,11
6,838,10,11
6,839,10,11
6,840,10,11
6,841,10,11
6,842,10,11
6,843,10,11
6,844,10,11
6,845,10,11
6,846,10,11
6,847,10,11
6,848,10,11
6,849,10,11
6,850,10,11
6,851,10,11
6,852,10,11
6,853,10,11
6,854,10,11
6,855,10,11
6,856,10,11
6,857,10,11
6,858,10,11
6,859,10,11
6,860,10,11
6,861,10,11
6,862,10,11
6,863,10,11
6,864,10,11
6,865,10,11
6,866,10,11
6,867,10,11
6,868,10,11
6,869,10,11
6,870,10,11
6,871,10,11
6,872,10,11
6,873,10,11
6,874,10,11
6,875,10,11
6,876,10,11
6,877,10,11
6,878,10,11
6,879,10,11
6,880,10,11
6,881,10,11
6,882,10,11
6,883,10,11
6,884,10,11
6,885,10,11
6,886,10,11
6,887,10,11
6,888,10,11
6,889,10,11
6,890,10,11
6,891,10,11
6,892,10,11
6,893,10,11
6,894,10,11
6,895,10,11
6,896,10,11
6,897,10,11
6,898,10,11
6,899,10,11
6,900,10,11
6,901,10,11
6,902,10,11
6,903,10,11
6,904,10,11
6,905,10,11
6,906,10,11
6,907,10,11
6,908,10,11
6,909,10,11
6,910,10,11
6,911,10,11
6,912,10,11
6,913,10,11
6,914,10,11
6,915,10,11
6,916,10,11
6,917,10,11
6,918,10,11
6,919,10,11
6,920,10,11
6,921,10,11
6,922,10,11
6,923,10,11
6,924,10,11
6,925,10,11
6,926,10,11
6,927,10,11
6,928,10,11
6,929,10,11
6,930,10,11
6,931,10,11
6,932,10,11
6,933,10,11
6,934,10,11
6,935,10,11
6,936,10,11
6,937,10,11
6,938,10,11
6,939,10,11
6,940,10,11
6,941,10,11
6,942,10,11
6,943,10,11
6,944,10,11
6,945,10,11
6,946,10,11
6,947,10,11
6,948,10,11
6,949,10,11
6,950,10,11
6,951,10,11
6,952,10,11
6,953,10,11
6,954,10,11
6,955,10,11
6,956,10,11
6,957,10,11
6,958,10,11
6,959,10,11
6,960,10,11
6,961,10,11
6,962,10,11
6,963,10,11
6,964,10,11
6,965,10,11
6,966,10,11
6,967,10,11
6,968,10,11
6,969,10,11
6,970,10,11
6,971,10,11
6,972,10,11
6,973,10,11
6,974,10,11
6,975,10,11
6,976,10,11
6,977,10,11
6,978,10,11
6,979,10,11
6,980,10,11
6,981,10,11
6,982,10,11
6,983,10,11
6,984,10,11
6,985,10,11
6,986,10,11
6,987,10,11
6,988,10,11
6,989,10,11
6,990,10,11
6,991,10,11
6,992,10,11
6,993,10,11
6,994,10,11
6,995,10,11
6,996,10,11
6,997,10,11
6,998,10,11
6,999,10,11
6,1000,10,11
6,1001,10,11
6,1002,10,11
6,1003,10,11
6,1004,10,11
6,1005,10,11
6,1006,10,11
6,1007,10,11
6,1008,10,11
6,1009,10,11
6,1010,10,11
6,1011,10,11
6,1012,10,11
6,1013,10,11
6,1014,10,11
6,1015,10,11
6,1016,10,11
6,1017,10,11
6,1018,10,11
6,1019,10,11
6,1020,10,11
6,1021,10,11
6,1022,10,11
6,1023,10,11
6,1024,10,11
6,1025,10,11
6,1026,10,11
6,1027,10,11
6,1028,10,11
6,1029,10,11
6,1030,10,11
6,1031,10,11
6,1032,10,11
6,1033,10,11
6,1034,10,11
6,1035,10,11
6,1036,10,11
6,1037,10,11
6,1038,10,11
6,1039,10,11
6,1040,10,11
6,1041,10,11
6,1042,10,11
6,1043,10,11
6,1044,10,11
6,1045,10,11
6,1046,10,11
6,1047,10,11
6,1048,1,2
6,1049,4,3
6,1050,1,5
6,1051,1,5
6,1052,1,5
6,1053,6,7
6,1054,6,7
6,1055,9,8
6,1056,9,8
6,1057,9,8
6,1058,9,8
6,1059,9,8
6,1060,9,8
6,1061,10,11
6,1062,10,11
6,1063,10,11
6,1064,10,11
6,1065,12,13
6,1066,12,13
6,1067,12,13
6,1068,12,13
6,1069,12,13
6,1070,12,13
6,1071,12,13
6,1072,12,13
6,1073,14,15
6,1074,1,1
6,1075,1,1
6,1076,1,1
6,1077,1,1
6,1078,1,1
6,1079,1,1
6,1080,1,1
6,1081,1,1
6,1082,1,1
6,1083,1,1
6,1084,1,1
6,1085,1,1
6,1086,1,1
6,1087,1,1
6,1088,1,1
6,1089,1,1
6,1090,1,1
6,1091,1,1
6,1092,1,1
6,1093,1,1
6,1094,1,1
6,1095,1,1
6,1096,1,1
6,1097,1,1
6,1098,1,1
6,1099,1,1
6,1100,1,1
6,1101,1,1
6,1102,1,1
6,1103,1,1
6,1104,1,1
6,1105,1,1
6,1106,1,1
6,1107,1,1
6,1108,1,1
6,1109,1,1
6,1110,1,1
6,1111,1,1
6,1112,1,1
6,1113,1,1
6,1114,1,1
6,1115,1,1
6,1116,1,1
6,1117,1,1
6,1118,1,1
6,1119,1,1
6,1120,1,1
6,1121,1,1
6,1122,1,1
6,1123,1,1
6,1124,1,1
6,1125,1,1
6,1126,1,1
6,1127,1,1
6,1128,1,1
6,1129,1,1
6,1130,1,1
6,1131,1,1
6,1132,1,1
6,1133,1,1
6,1134,1,1
6,1135,1,1
6,1136,1,1
6,1137,1,1
6,1138,1,1
6,1139,1,1
6,1140,1,1
6,1141,1,1
6,1142,1,1
6,1143,1,1
6,1144,1,1
6,1145,1,1
6,1146,1,1
6,1147,1,1
6,1148,1,1
6,1149,1,1
6,1150,1,1
6,1151,1,1
6,1152,1,1
6,1153,1,1
6,1154,1,1
6,1155,1,1
6,1156,1,1
6,1157,1,1
6,1158,1,1
6,1159,1,1
6,1160,1,1
6,1161,1,1
6,1162,1,1
6,1163,1,1
6,1164,1,1
6,1165,1,1
6,1166,1,1
6,1167,1,1
6,1168,1,1
6,1169,1,1
6,1170,1,1
6,1171,1,1
6,1172,1,1
6,1173,1,1
6,1174,1,1
6,1175,1,1
6,1176,1,1
6,1177,1,1
6,1178,1,1
6,1179,1,1
6,1180,1,1
6,1181,1,1
6,1182,1,1
6,1183,1,1
6,1184,1,1
6,1185,1,1
6,1186,1,1
6,1187,1,1
6,1188,1,1
6,1189,1,1
6,1190,1,1
6,1191,1,1
6,1192,1,1
6,1193,1,1
6,1194,1,1
6,1195,1,1
6,1196,1,1
6,1197,1,1
6,1198,1,1
6,1199,1,1
6,1200,1,1
6,1201,1,1
6,1202,1,1
6,1203,1,1
6,1204,1,1
6,1205,1,1
6,1206,1,1
6,1207,1,1
6,1208,1,1
6,1209,1,1
6,1210,1,1
6,1211,1,1
6,1212,1,1
6,1213,1,1
6,1214,1,1
6,1215,1,1
6,1216,1,1
6,1217,1,1
6,1218,1,1
6,1219,1,1
6,1220,1,1
6,1221,1,1
6,1222,1,1
6,1223,1,1
6,1224,1,1
6,1225,1,1
6,1226,1,1
6,1227,1,1
6,1228,1,1
6,1229,1,1
6,1230,1,1
6,1231,1,1
6,1232,1,1
6,1233,1,1
6,1234,1,1
6,1235,1,1
6,1236,1,1
6,1237,1,1
6,1238,1,1
6,1239,1,1
6,1240,1,1
6,1241,1,1
6,1242,1,1
6,1243,1,1
6,1244,1,1
6,1245,1,1
6,1246,1,1
6,1247,1,1
6,1248,1,1
6,1249,1,1
6,1250,1,1
6,1251,1,1
6,1252,1,1
6,1253,1,1
6,1254,1,1
6,1255,1,1
6,1256,1,1
6,1257,1,1
6,1258,1,1
6,1259,1,1
6,1260,1,1
6,1261,1,1
6,1262,1,1
6,1263,1,1
6,1264,1,1
6,1265,1,1
6,1266,1,1
6,1267,1,1
6,1268,1,1
6,1269,1,1
6,1270,1,1
6,1271,1,1
6,1272,1,1
6,1273,1,1
6,1274,1,1
6,1275,1,1
6,1276,1,1
6,1277,1,1
6,1278,1,1
6,1279,1,1
6,1280,1,1
6,1281,1,1
6,1282,1,1
6,1283,1,1
6,1284,1,1
6,1285,1,1
6,1286,1,1
6,1287,1,1
6,1288,1,1
6,1289,1,1
6,1290,1,1
6,1291,1,1
6,1292,1,1
6,1293,1,1
6,1294,1,1
6,1295,1,1
6,1296,1,1
6,1297,1,1
6,1298,1,1
6,1299,1,1
6,1300,1,1
6,1301,1,1
6,1302,1,1
6,1303,1,1
6,1304,1,1
6,1305,1,1
6,1306,1,1
6,1307,1,1
6,1308,1,1
6,1309,1,1
6,1310,1,1
6,1311,1,1
6,1312,1,1
6,1313,1,1
6,1314,1,1
6,1315,1,1
6,1316,1,1
6,1317,1,1
6,1318,1,1
6,1319,1,1
6,1320,1,1
6,1321,1,1
6,1322,1,1
6,1323,1,1
6,1324,1,1
6,1325,1,1
6,1326,1,1
6,1327,1,1
6,1328,1,1
6,1329,1,1
6,1330,1,1
6,1331,1,1
6,1332,1,1
6,1333,1,1
6,1334,1,1
6,1335,1,1
6,1336,1,1
6,1337,1,1
6,1338,1,1
6,1339,1,1
6,1340,1,1
6,1341,1,1
6,1342,1,1
6,1343,1,1
6,1344,1,1
6,1345,1,1
6,1346,1,1
6,1347,1,1
6,1348,1,1
6,1349,1,1
6,1350,1,1
6,1351,1,1
6,1352,1,1
6,1353,1,1
6,1354,1,1
6,1355,1,1
6,1356,1,1
6,1357,1,1
6,1358,1,1
6,1359,1,1
6,1360,1,1
6,1361,1,1
6,1362,1,1
6,1363,1,1
6,1364,1,1
6,1365,1,1
6,1366,1,1
6,1367,1,1
6,1368,1,1
6,1369,1,1
6,1370,1,1
6,1371,1,1
6,1372,1,1
6,1373,1,1
6,1374,1,1
6,1375,1,1
6,1376,1,1
6,1377,1,1
6,1378,1,1
6,1379,1,1
6,1380,1,1
6,1381,1,1
6,1382,1,1
6,1383,1,1
6,1384,1,1
6,1385,1,1
6,1386,1,1
6,1387,1,1
6,1388,1,1
6,1389,1,1
6,1390,1,1
6,1391,1,1
6,1392,1,1
6,1393,1,1
6,1394,1,1
6,1395,1,1
6,1396,1,1
6,1397,1,1
6,1398,1,1
6,1399,1,1
6,1400,1,1
6,1401,1,1
6,1402,1,1
6,1403,1,1
6,1404,1,1
6,1405,1,1
6,1406,1,1
6,1407,1,1
6,1408,1,1
6,1409,1,1
6,1410,1,1
6,1411,1,1
6,1412,1,1
6,1413,1,1
6,1414,1,1
6,1415,1,1
6,1416,1,1
6,1417,1,1
6,1418,1,1
6,1419,1,1
6,1420,1,1
6,1421,1,1
6,1422,1,1
6,1423,1,1
6,1424,1,1
6,1425,1,1
6,1426,1,1
6,1427,1,1
6,1428,1,1
6,1429,1,1
6,1430,1,1
6,1431,1,1
6,1432,1,1
6,1433,1,1
6,1434,1,1
6,1435,1,1
6,1436,1,1
6,1437,1,1
6,1438,1,1
6,1439,1,1
7,0,1,1
7,1,1,1
7,2,1,1
7,3,1,1
7,4,1,1
7,5,1,1
7,6,1,1
7,7,1,1
7,8,1,1
7,9,1,1
7,10,1,1
7,11,1,1
7,12,1,1
7,13,1,1
7,14,1,1
7,15,1,1
7,16,1,1
7,17,1,1
7,18,1,1
7,19,1,1
7,20,1,1
7,21,1,1
7,22,1,1
7,23,1,1
7,24,1,1
7,25,1,1
7,26,1,1
7,27,1,1
7,28,1,1
7,29,1,1
7,30,1,1
7,31,1,1
7,32,1,1
7,33,1,1
7,34,1,1
7,35,1,1
7,36,1,1
7,37,1,1
7,38,1,1
7,39,1,1
7,40,1,1
7,41,1,1
7,42,1,1
7,43,1,1
7,44,1,1
7,45,1,1
7,46,1,1
7,47,1,1
7,48,1,1
7,49,1,1
7,50,1,1
7,51,1,1
7,52,1,1
7,53,1,1
7,54,1,1
7,55,1,1
7,56,1,1
7,57,1,1
7,58,1,1
7,59,1,1
7,60,1,1
7,61,1,1
7,62,1,1
7,63,1,1
7,64,1,1
7,65,1,1
7,66,1,1
7,67,1,1
7,68,1,1
7,69,1,1
7,70,1,1
7,71,1,1
7,72,1,1
7,73,1,1
7,74,1,1
7,75,1,1
7,76,1,1
7,77,1,1
7,78,1,1
7,79,1,1
7,80,1,1
7,81,1,1
7,82,1,1
7,83,1,1
7,84,1,1
7,85,1,1
7,86,1,1
7,87,1,1
7,88,1,1
7,89,1,1
7,90,1,1
7,91,1,1
7,92,1,1
7,93,1,1
7,94,1,1
7,95,1,1
7,96,1,1
7,97,1,1
7,98,1,1
7,99,1,1
7,100,1,1
7,101,1,1
7,102,1,1
7,103,1,1
7,104,1,1
7,105,1,1
7,106,1,1
7,107,1,1
7,108,1,1
7,109,1,1
7,110,1,1
7,111,1,1
7,112,1,1
7,113,1,1
7,114,1,1
7,115,1,1
7,116,1,1
7,117,1,1
7,118,1,1
7,119,1,1
7,120,1,1
7,121,1,1
7,122,1,1
7,123,1,1
7,124,1,1
7,125,1,1
7,126,1,1
7,127,1,1
7,128,1,1
7,129,1,1
7,130,1,1
7,131,1,1
7,132,1,1
7,133,1,1
7,134,1,1
7,135,1,1
7,136,1,1
7,137,1,1
7,138,1,1
7,139,1,1
7,140,1,1
7,141,1,1
7,142,1,1
7,143,1,1
7,144,1,1
7,145,1,1
7,146,1,1
7,147,1,1
7,148,1,1
7,149,1,1
7,150,1,1
7,151,1,1
7,152,1,1
7,153,1,1
7,154,1,1
7,155,1,1
7,156,1,1
7,157,1,1
7,158,1,1
7,159,1,1
7,160,1,1
7,161,1,1
7,162,1,1
7,163,1,1
7,164,1,1
7,165,1,1
7,166,1,1
7,167,1,1
7,168,1,1
7,169,1,1
7,170,1,1
7,171,1,1
7,172,1,1
7,173,1,1
7,174,1,1
7,175,1,1
7,176,1,1
7,177,1,1
7,178,1,1
7,179,1,1
7,180,1,1
7,181,1,1
7,182,1,1
7,183,1,1
7,184,1,1
7,185,1,1
7,186,1,1
7,187,1,1
7,188,1,1
7,189,1,1
7,190,1,1
7,191,1,1
7,192,1,1
7,193,1,1
7,194,1,1
7,195,1,1
7,196,1,1
7,197,1,1
7,198,1,1
7,199,1,1
7,200,1,1
7,201,1,1
7,202,1,1
7,203,1,1
7,204,1,1
7,205,1,1
7,206,1,1
7,207,1,1
7,208,1,1
7,209,1,1
7,210,1,1
7,211,1,1
7,212,1,1
7,213,1,1
7,214,1,1
7,215,1,1
7,216,1,1
7,217,1,1
7,218,1,1
7,219,1,1
7,220,1,1
7,221,1,1
7,222,1,1
7,223,1,1
7,224,1,1
7,225,1,1
7,226,1,1
7,227,1,1
7,228,1,1
7,229,1,1
7,230,1,1
7,231,1,1
7,232,1,1
7,233,1,1
7,234,1,1
7,235,1,1
7,236,1,1
7,237,1,1
7,238,1,1
7,239,1,1
7,240,1,1
7,241,1,1
7,242,1,1
7,243,1,1
7,244,1,1
7,245,1,1
7,246,1,1
7,247,1,1
7,248,1,1
7,249,1,1
7,250,1,1
7,251,1,1
7,252,1,1
7,253,1,1
7,254,1,1
7,255,1,1
7,256,1,1
7,257,1,1
7,258,1,1
7,259,1,1
7,260,1,1
7,261,1,1
7,262,1,1
7,263,1,1
7,264,1,1
7,265,1,1
7,266,1,1
7,267,1,1
7,268,1,1
7,269,1,1
7,270,1,1
7,271,1,1
7,272,1,1
7,273,1,1
7,274,1,1
7,275,1,1
7,276,1,1
7,277,1,1
7,278,1,1
7,279,1,1
7,280,1,1
7,281,1,1
7,282,1,1
7,283,1,1
7,284,1,1
7,285,1,1
7,286,1,1
7,287,1,1
7,288,1,1
7,289,1,1
7,290,1,1
7,291,1,1
7,292,1,1
7,293,1,1
7,294,1,1
7,295,1,1
7,296,1,1
7,297,1,1
7,298,1,1
7,299,1,1
7,300,1,1
7,301,1,1
7,302,1,1
7,303,1,1
7,304,1,1
7,305,1,1
7,306,1,1
7,307,1,1
7,308,1,1
7,309,1,1
7,310,1,1
7,311,1,1
7,312,1,1
7,313,1,1
7,314,1,1
7,315,1,1
7,316,1,1
7,317,1,1
7,318,1,1
7,319,1,1
7,320,1,1
7,321,1,1
7,322,1,1
7,323,1,1
7,324,1,1
7,325,1,1
7,326,1,1
7,327,1,1
7,328,1,1
7,329,1,1
7,330,1,1
